Column 1,Column 2,Column 3,Column 4
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,DELAY_200MS_1_Efficiency,0.206365
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,IBATT_without_ELOAD_Efficiency,0.144186
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PMUADC_READ_ALL_1_Efficiency,0.502325
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,Set_Eload_150mA_Efficiency,0.019961
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current_150mA_Efficiency,0.387233
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,Set_Eload_900mA_Efficiency,0.016946
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current_900mA_Efficiency,0.391408
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,Set_Eload_1500mA_Efficiency,0.017361
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,DELAY_200MS_2_Efficiency,0.205820
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVBUS_Current_Efficiency,0.386974
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,IBATT_With_Eload_Efficiency,0.144853
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PMUADC_READ_ALL_Efficiency,0.543499
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PPVCC_MAIN_SNS_with_Eload_Efficiency,0.103964
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PP5V2_ACE_BOOST_OUT_With_Eload_Efficiency,0.103262
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,PP5V2_ACE_BOOST_OUT_Delta_Efficiency,0.001674
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,ACE_BOOST_Efficiency,0.001189
USBC,BoostEfficiency_Ace_PdSource_VBATT4V3_CCEload1A5,Set_Eload1_0mA_Efficiency,0.123028
USBC,USB_SSPresence_Pair2_PdSourceSS,Set_VBAT_4V3,0.020266
USBC,USB_SSPresence_Pair2_PdSourceSS,ACE_CC2_Disconnect_1,0.008319
USBC,USB_SSPresence_Pair2_PdSourceSS,ACE_CC1_Disconnect_1,0.011025
USBC,USB_SSPresence_Pair2_PdSourceSS,ACE_CC1_to_1K,0.010521
USBC,USB_SSPresence_Pair2_PdSourceSS,DELAY_1000MS_5,1.005120
USBC,USB_SSPresence_Pair2_PdSourceSS,VDM_CC1_TO_ACE_CC2,0.009338
USBC,USB_SSPresence_Pair2_PdSourceSS,DELAY_2000MS_2,2.003620
USBC,USB_SSPresence_Pair2_PdSourceSS,Pick_USBC_ACC2,0.067259
USBC,USB_SSPresence_Pair2_PdSourceSS,ACE_CC_Status,0.165686
USBC,USB_SSPresence_Pair2_PdSourceSS,SS1_Connect_Status,0.962145
USBC,USB_SSPresence_Pair2_PdSourceSS,SS1_Link_state,0.001627
USBC,USB_SSPresence_Pair2_PdSourceSS,SS1_Speed,0.001270
USBC,USB_SSPresence_Pair2_PdSourceSS,SS1_Link_ERRS,0.001142
USBC,USB_SSPresence_Pair2_PdSourceSS,SS1_Num_Tries,0.001147
,,,
USBC,USB_SSPresence_Pair2_PdSourceSS,DELAY_200MS_5,0.205418
USBC,USB_SSPresence_Pair2_PdSourceSS,POWER_OFF_DISK_CC2,0.011638
USBC,PdSource_VCON_CC1_CCEload400mA,Enable_USB,0.293611
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_CC1_to_CCEload,0.020789
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_100MS_9,0.107124
USBC,PdSource_VCON_CC1_CCEload400mA,CC_Eload_Enable_4,0.009534
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_CC1_Sense_to_CCEload,0.013690
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_200MS_6,0.203776
USBC,PdSource_VCON_CC1_CCEload400mA,Set_CCEload_CC1_400mA,0.011790
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_1000MS_7,1.002927
USBC,PdSource_VCON_CC1_CCEload400mA,Read_ACE_Status_Start_CC1_400mA,0.192121
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_Read_CC1_voltage_Debug,0.001706
USBC,PdSource_VCON_CC1_CCEload400mA,VCON_Voltage_FCT_Debug,0.097520
USBC,PdSource_VCON_CC1_CCEload400mA,VCON_Current,0.385742
USBC,PdSource_VCON_CC1_CCEload400mA,Set_CC_Eload_0mA_CC1,0.123018
USBC,PdSource_VCON_CC1_CCEload400mA,CC_Eload_Disable_2,0.113912
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_CC1_to_Eload_Disconnect,0.028689
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_CC1_Disconnect_2,0.012382
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_CC2_Disconnect,0.012531
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_1000MS_8,1.004988
USBC,PdSource_VCON_CC1_CCEload400mA,VDM_to_Source,0.654111
USBC,PdSource_VCON_CC1_CCEload400mA,Change_VDM_PDO_TO_4,0.016718
USBC,PdSource_VCON_CC1_CCEload400mA,Disable_USB_cable,0.016537
USBC,PdSource_VCON_CC1_CCEload400mA,Power_To_VDM,0.012509
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_10MS_2,0.013113
USBC,PdSource_VCON_CC1_CCEload400mA,USB_POWER_ON,0.009977
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_10MS_3,0.012208
USBC,PdSource_VCON_CC1_CCEload400mA,VBUS_to_5V,0.018882
USBC,PdSource_VCON_CC1_CCEload400mA,VDM_VCC1_TO_ACE_CC1,0.009868
USBC,PdSource_VCON_CC1_CCEload400mA,DELAY_2000MS_3,2.002981
USBC,PdSource_VCON_CC1_CCEload400mA,ACE_Reset,0.093050
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_Eload1_0mA,0.124641
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_Eload2_0mA,0.010359
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CR_Eload_Disable_1,0.114326
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CC_Eload_Disable_2,0.113606
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_VBAT_4V3,0.018866
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VDM_CC1_Disconnect,0.010293
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USB_Power_Off,0.010099
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_Disconnect,0.008123
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_PWR_Dis,0.012753
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_300MS,0.306495
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VDM_to_Sink,0.653710
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Disable_USB_cable_1,0.016134
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_1000MS_1,1.002516
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_to_CREload1,0.019010
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_Sense_to_CR_Eload,0.014217
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_to_CCEload2,0.013096
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_TO_1K,0.011858
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_1000MS_2,1.002163
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VDM_CC1_TO_ACE_CC1,0.009772
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_2000MS,2.006238
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PP5V2_ACE_BOOST_OUT_Start,0.102741
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_OCP_Disable,0.110358
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Enable_CREload1,0.009471
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_200mS_1,0.203619
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_CR_Eload1_2600mA,0.279060
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_1000MS_3,1.003792
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Current,0.387167
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Enable_CCEload2,0.007834
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_CCEload2_50mA,0.018607
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_200mS_3,0.205122
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_CCEload2_450mA,0.018148
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_1000MS_4,1.007143
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBATT_Volt_Start,0.102835
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,IBATT_CHECK_DEBUG_MLB_Source_VCON,0.440646
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_select_pmu,0.100422
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_read_0x7E6E_Default,0.155224
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_VBAT,0.154103
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPBATT_VCC,0.102155
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VBAT_ERROR,0.001550
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_write_0x7E6E_0x00,0.092943
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_read_0x7E6E,0.152313
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_VBAT_1,0.157571
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPBATT_VCC_1,0.103806
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VBAT_ERROR_1,0.001139
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PMU_IBAT_OUT_1,0.143836
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,IBAT_ERROR_1,0.001214
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Reg_write_0x7E6E_Default,0.102131
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_Start,0.103712
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Curr_Start,0.386506
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_200MS_6,0.203572
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_Curr_Start,0.388042
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Read_ACE_Status_Start,0.188103
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_VBUS_Start,0.001291
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_CC2_Start,0.001140
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_13000MS,13.001491
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBATT_Volt_End,0.103773
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_USB_EMI_End,0.102908
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PPVBUS_Curr_End,0.385610
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_Curr_End,0.384334
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Read_ACE_Status_End,0.175687
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_VBUS_End,0.001716
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_Read_CC2_End,0.001357
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CREload1_Disconnect,0.027154
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CCEload2_Disconnect,0.013958
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_CCEload2_0mA,0.011443
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Set_CCEload1_0mA,0.123279
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CCEload1_Disable,0.114455
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CCEload2_Disable,0.114557
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Disable_USB,0.293357
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,CC_FLOAT_1,0.009067
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,ACE_CC2_Disconnect,0.012490
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VDM_to_Source,0.653247
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Change_VDM_PDO_TO_4,0.016155
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Disable_USB_cable,0.016255
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,DELAY_200MS_2,0.204996
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,USB_POWER_ON,0.010032
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,Power_To_VDM,0.011958
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VDM_CC1_TO_ACE_CC1_1,0.009321
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,VBUS_DUT,0.007721
USBC,PdSource_VCON_CC2_CC450mA_VBUS_CR1A5,PD_State_Check,0.057921
SOC,GPIOCheck_1,I2CConnectivity_I2C_SMC_GASGAUGE_CONNECT,0.009871
SOC,GPIOCheck_1,I2CConnectivity_I2C_CONFIG,0.006474
SOC,GPIOCheck_1,I2CConnectivity_GASGAUGE,0.297654
SOC,GPIOCheck_1,I2CConnectivity_GASGAUGE_DISCONNECT,0.008680
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,VDM_CC1_DISCONNECT,0.007839
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,5V_To_VDM_EXT,0.017656
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,5V_To_VDM_EXT_2,0.014758
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,5V_To_VDM_EXT_3,0.015507
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,5V_To_VDM_EXT_4,0.015095
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,VBUS_SET_5V,0.018216
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Power_To_VDM,0.012520
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,VBUS_DUT,0.008219
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Charge_battlimit_6130mA,0.077869
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,BATT_NTC_10K,0.010255
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Set_GAIN_10_2100mA,0.039877
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_500MS_3,0.507523
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,VDM_CC1_TO_ACE_CC1,0.009824
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_2000MS,2.004586
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,ACE_SRDY,0.199817
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Set_VBAT_to_3.9V,0.018477
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_100MS_0,0.105934
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Set_Vbus_limit_5V100mA_0,0.482691
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_100MS_1,0.103090
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Set_Vbus_limit_5V3A,0.504101
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_1000MS_1,1.004449
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,Set_Vbus_5V,0.018828
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,DELAY_100mS,0.107058
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,PPVBUS_FB_Connect_5V,0.188317
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT3V9_VBUS5V3A,ChecK_VBUS_Setting_5V,0.322323
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Set_VBAT_4V3,0.017701
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,VDM_Volt_Setting_5V,0.009797
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Enter_HCCM_Mode,0.211145
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,VSET_HOST_4.5V,0.203494
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,ICHG_HOST_5.74A,0.203166
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Assert_ACK_to_Potomac,0.102635
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,CHECK_FLAG,0.158011
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Delay_100MS_1,0.105532
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,READ_ISET_BUCK_Actual,0.141261
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,READ_VSET_Actual,0.202790
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,CHECK_FLAG_1,0.155641
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,BATT_Current,0.144624
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Delay_100MS_2,0.104951
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,USB_Current_3000mA,0.132464
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Poto_Mid_die_temp,0.132819
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Status_CV_LOOP_Combined,0.668698
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Status_CC_LOOP_Combined,0.662755
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PPVCC_MAIN_Volt,0.103351
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PPBATT_VCC_FB,0.103463
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,CC_Disconn,0.008163
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Change_VDM_PDO_TO_4,0.017595
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Change_5V0_To_PP5V0,0.016617
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Set_PDO2_TO_12V,0.016359
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Set_PP5V0_To_5V,0.017912
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PP5V_To_VDM,0.007918
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,VBUS_SET_12V,0.018767
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,Set_VBAT_to_3.9V,0.019427
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,DELAY_100MS_1_Get_Contract,0.102277
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,VDM_CC1_TO_ACE_CC1,0.009459
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,DELAY_1000MS_2,1.006984
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,ACE_SRDY,0.222833
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,DELAY_500MS_2,0.503284
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS5V3A,PD_State_Check_1,0.098332
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_100MS_2,0.206388
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_USB_ilimit_100mA_12V,0.509766
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_100MS_Get_Contract,0.107100
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,VDM_Volt_Setting_12V,0.010683
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,SET_ISET_BUCK_3000mA_12V,0.082560
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,BATT_SET_4V3,0.019025
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Enter_HCCM_Mode,0.182733
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,VSET_HOST_4.5V,0.204484
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,ICHG_HOST_5.74A,0.205844
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,HV_CHARGE_ALLOW,0.102707
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Assert_ACK_to_Potomac,0.100952
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,CHECK_FLAG,0.154092
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVCC_MAIN_To_Elaod1,0.020067
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Enable_Eload1,0.009577
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_Eload1_1000mA,0.017475
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_200MS_1,0.203039
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_Eload1_2000mA,0.018776
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_200MS_2,0.204987
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_Eload1_2900mA,0.018559
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_VBUS_To_12V,0.019480
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_100mS_4,0.102424
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVBUS_FB_Connect_12V,0.184856
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,DELAY_100MS_4,0.106720
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Check_VBUS_Setting_12V,0.324170
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVBUS_FB_3000mA_12V,0.102893
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,READ_ISET_BUCK_Actual,0.130170
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,READ_VSET_Actual,0.214430
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPVCC_MAIN_Volt,0.102521
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,PPBATT_VCC_FB,0.101610
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Ibus_3000mA,0.132342
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,12V_Ibus_CAL,0.001618
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,READ_THERMAL_STATUS,0.632405
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,BATT_CURRENT,0.145554
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_vcenter_temp0,0.168032
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_vcenter_temp1,0.143090
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_chg_buck_temp,0.156764
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_Mid_die_temp,0.150479
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Poto_lv_ldo_temp,0.153698
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Status_CV_LOOP_Combined,0.667326
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Status_CC_LOOP_Combined,0.678229
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,STA_IAVG_FLAG_CHECK,0.671637
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,CHECK_FLAG_3,0.152279
BatteryCharger,IbusLimitCal_PdSink_HCCM_CC_VBAT4V3_VBUS12V3A,Set_Eload1_0mA,0.122742
